employee_residence,job_title,job_title_popularity,kmeans_group,GDP_USD
SE,Big Data Engineer,12,9,585489968189.064
SG,Marketing Data Engineer,1,9,436591382250.464
CY,Data Scientist,3312,3,33886930712.3394
IN,Head of Data Science,12,9,3638489096033.86
AR,Data Analyst,2428,4,646075277525.125
FR,Machine Learning Engineer,1703,0,2796302210398.84
AM,Machine Learning Engineer,1703,0,24085749592.3359
US,Business Data Analyst,21,8,26006893000000.0
BA,AI Developer,19,9,27592361387.8597
KE,Applied Data Scientist,13,9,108038588970.595
IN,Data Analytics Lead,23,9,3638489096033.86
RO,Data Scientist,3312,3,350775856415.189
TH,Data Scientist,3312,3,515906283940.933
IN,Computer Vision Engineer,32,9,3346107287730.93
LV,Machine Learning Engineer,1703,0,42572151720.138
GB,Machine Learning Research Engineer,5,6,3369861888972.88
ES,Data Analyst,2428,4,1446498147749.03
PT,Data Engineer,3456,2,289696962620.235
IN,Data Scientist,3312,3,3167270623260.47
IN,Business Data Analyst,21,9,3346107287730.93
NL,Data Analytics Manager,62,9,1046540797548.64
US,Manager Data Management,2,8,26006893000000.0
US,Data Engineer,3456,2,26006893000000.0
US,Data Science Consultant,83,8,26006893000000.0
US,Applied Machine Learning Scientist,14,8,26006893000000.0
AU,Applied Data Scientist,13,9,1690858246994.43
PK,AI Programmer,7,9,374890295666.694
US,Machine Learning Engineer,1703,0,26006893000000.0
CA,Machine Learning Software Engineer,15,9,2190411080134.32
PK,Machine Learning Developer,10,9,374890295666.694
IN,Lead Data Scientist,11,9,3346107287730.93
IT,Data Science Consultant,83,9,2104067630319.46
US,ML Engineer,198,8,26006893000000.0
US,Cloud Database Engineer,13,8,26006893000000.0
US,Product Data Analyst,6,8,26006893000000.0
GB,Data Scientist,3312,6,3114042471144.39
US,Applied Scientist,433,8,26006893000000.0
IN,Data Scientist,3312,3,3346107287730.93
PL,NLP Engineer,15,9,695607522884.822
GB,Data Engineer,3456,6,3114042471144.39
ES,Data Engineer,3456,2,1446498147749.03
IN,Data Engineer,3456,2,3346107287730.93
CO,AI Scientist,26,9,345632492851.448
US,Research Engineer,306,1,26006893000000.0
US,Analytics Engineer,431,8,26006893000000.0
US,Research Scientist,529,5,26006893000000.0
FR,Computer Vision Engineer,32,9,2796302210398.84
MX,Machine Learning Engineer,1703,0,1466464899303.68
GB,Data Analyst,2428,6,3114042471144.39
DE,BI Data Analyst,19,9,4163596357879.39
US,MLOps Engineer,23,8,26006893000000.0
IN,Data Analyst,2428,4,3167270623260.47
CA,AI Scientist,26,9,2190411080134.32
US,Data Specialist,86,8,26006893000000.0
US,Data Architect,433,7,26006893000000.0
US,Principal Machine Learning Engineer,3,8,26006893000000.0
US,Machine Learning Researcher,21,8,26006893000000.0
US,Machine Learning Scientist,138,8,26006893000000.0
LT,Data Engineer,3456,2,71033884499.7824
GB,Data Science Consultant,83,6,3114042471144.39
US,Business Data Analyst,21,8,21354105000000.0
US,Data Analyst,2428,4,23681171000000.0
BE,Data Analytics Consultant,8,9,593614574325.878
CA,Data Engineer,3456,9,2190411080134.32
CA,Machine Learning Researcher,21,9,2190411080134.32
DE,Machine Learning Research Engineer,5,9,4163596357879.39
US,Data Analytics Manager,62,8,26006893000000.0
ES,Data Science Consultant,83,9,1446498147749.03
GB,Deep Learning Engineer,12,6,3114042471144.39
IR,Machine Learning Engineer,1703,0,394362621793.035
FR,BI Data Analyst,19,9,2796302210398.84
GB,Analytics Engineer,431,6,3114042471144.39
CA,Data Analyst,2428,9,2190411080134.32
PT,Data Engineer,3456,2,256898675068.927
IT,Data Management Specialist,11,9,2104067630319.46
AS,Autonomous Vehicle Technician,2,9,750000000.0
HU,Data Scientist,3312,3,177536698164.902
US,Data Science Tech Lead,1,8,26006893000000.0
GB,Machine Learning Engineer,1703,6,3114042471144.39
IT,Machine Learning Developer,10,9,2104067630319.46
IT,Machine Learning Scientist,138,9,2104067630319.46
AT,Data Scientist Lead,2,9,471773629830.381
US,Data Manager,210,8,26006893000000.0
US,Head of Data,61,8,26006893000000.0
CA,Machine Learning Engineer,1703,9,2190411080134.32
US,BI Analyst,44,8,26006893000000.0
CN,Data Analyst,2428,4,18316765021690.2
US,Data Operations Analyst,24,8,26006893000000.0
US,Data Operations Engineer,16,8,26006893000000.0
MX,Data Scientist,3312,3,1466464899303.68
BR,Analytics Engineer,431,9,1951923942083.32
BR,Data Engineer,3456,2,1951923942083.32
BR,Data Scientist,3312,3,1951923942083.32
GB,Marketing Data Analyst,2,6,3114042471144.39
CA,Data Scientist,3312,9,2190411080134.32
US,Data Science Lead,26,8,26006893000000.0
AU,Data Engineer,3456,2,1556735770437.26
US,BI Data Analyst,19,8,26006893000000.0
CA,Big Data Engineer,12,9,2190411080134.32
AU,Data Scientist,3312,3,1690858246994.43
IN,Principal Data Architect,1,9,3346107287730.93
US,Machine Learning Manager,4,8,26006893000000.0
CA,Data Manager,210,9,2190411080134.32
NG,BI Analyst,44,9,477403400101.174
PT,Lead Machine Learning Engineer,5,9,256898675068.927
DE,Research Scientist,529,5,4163596357879.39
AU,BI Data Analyst,19,9,1690858246994.43
AU,Data Analyst,2428,4,1556735770437.26
US,Data Analytics Engineer,5,8,26006893000000.0
CR,Data Analyst,2428,4,69243626028.6698
US,ETL Developer,28,8,26006893000000.0
US,AI Scientist,26,8,26006893000000.0
US,Data Scientist Lead,2,8,26006893000000.0
CL,Data Specialist,86,9,301226575540.242
PR,Machine Learning Engineer,1703,0,113843700000.0
PT,AI Scientist,26,9,256898675068.927
IN,NLP Engineer,15,9,3346107287730.93
FI,Machine Learning Engineer,1703,0,280253099309.34
FR,Machine Learning Research Engineer,5,9,2966433692008.09
TH,Machine Learning Developer,10,9,506194668789.937
FR,Director of Data Science,33,9,2796302210398.84
GB,Data Engineer,3456,6,3143323050707.26
NL,Data Scientist,3312,3,1046540797548.64
US,Financial Data Analyst,4,8,26006893000000.0
GR,Data Engineer,3456,2,218880566444.349
DK,Computer Vision Software Engineer,5,9,408378204639.999
BO,Applied Machine Learning Scientist,14,9,44008282879.8842
US,Data Analytics Consultant,8,8,26006893000000.0
PH,Data Analyst,2428,4,394087359848.11
PT,Lead Data Scientist,11,9,256898675068.927
US,Machine Learning Infrastructure Engineer,33,8,26006893000000.0
IN,Lead Machine Learning Engineer,5,9,3346107287730.93
DO,Data Scientist,3312,3,113478087134.8
PR,Data Engineer,3456,2,113843700000.0
AR,Data Analyst,2428,4,632790070063.124
BE,Data Scientist,3312,3,593614574325.878
GB,Lead Data Scientist,11,6,3114042471144.39
AT,Applied Data Scientist,13,9,471773629830.381
US,Cloud Data Architect,1,8,23681171000000.0
NL,Research Scientist,529,5,1046540797548.64
AR,Analytics Engineer,431,9,632790070063.124
FR,Applied Machine Learning Scientist,14,9,2796302210398.84
IN,Applied Machine Learning Scientist,14,9,3346107287730.93
FR,Data Analyst,2428,4,2796302210398.84
TR,Data Scientist,3312,3,907118434653.505
SG,Data Analyst,2428,4,509017841146.557
US,Machine Learning Developer,10,8,26006893000000.0
EG,Machine Learning Scientist,138,9,476747720364.742
PT,Data Analyst,2428,4,229618773422.577
ID,Data Analyst,2428,4,1319101183380.15
AU,Data Science Manager,122,9,1690858246994.43
DE,Data Engineer,3456,2,4163596357879.39
IN,AI Scientist,26,9,3346107287730.93
DE,Data Scientist,3312,3,3940142541354.1
GR,ETL Developer,28,9,218880566444.349
CA,Lead Data Engineer,6,9,2190411080134.32
IN,Head of Machine Learning,7,9,3346107287730.93
GR,Data Analyst,2428,4,218880566444.349
IT,Machine Learning Engineer,1703,0,2179207773596.09
AR,Data Science Engineer,29,9,632790070063.124
CA,Data Architect,433,9,2190411080134.32
US,Head of Data Science,12,8,26006893000000.0
AE,Machine Learning Engineer,1703,0,502731935194.01
CA,Machine Learning Developer,10,9,2190411080134.32
CA,Machine Learning Manager,4,9,1655684730000.19
CA,Director of Data Science,33,9,2190411080134.32
PT,Machine Learning Infrastructure Engineer,33,9,256898675068.927
US,Applied Data Scientist,13,8,26006893000000.0
CA,Business Data Analyst,21,9,2190411080134.32
IE,Machine Learning Engineer,1703,0,548570250341.987
US,Data Scientist,3312,3,23681171000000.0
SI,Head of Data,61,9,61529280461.092
MY,Head of Data,61,9,407605841348.235
AU,Machine Learning Engineer,1703,0,1690858246994.43
JP,Data Scientist,3312,3,4262463317796.53
EE,Head of Data,61,9,38376046174.971
NL,Machine Learning Engineer,1703,0,1046540797548.64
PK,Data Engineer,3456,2,300425609817.981
FR,Research Scientist,529,5,2796302210398.84
PL,Data Scientist,3312,3,695607522884.822
CA,Principal Data Analyst,2,9,2190411080134.32
HN,Product Data Analyst,6,9,23352232483.755
TN,Applied Machine Learning Scientist,14,9,44948769171.285
CZ,Research Scientist,529,5,290972714482.313
PK,Data Engineer,3456,2,374890295666.694
AT,Research Scientist,529,5,471773629830.381
US,Data Analytics Lead,23,8,26006893000000.0
US,Data Engineer,3456,2,23681171000000.0
US,Data Science Manager,122,8,23681171000000.0
CH,Data Scientist,3312,3,828508926958.393
FR,Data Engineer,3456,2,2796302210398.84
RU,Data Scientist,3312,3,2291612121334.64
PK,Data Analytics Engineer,5,9,374890295666.694
US,Principal Data Scientist,10,8,23681171000000.0
JP,ML Engineer,198,9,5039148168861.22
AU,Computer Vision Software Engineer,5,9,1690858246994.43
DZ,Data Scientist,3312,3,225638456572.143
DE,Principal Data Scientist,10,9,4163596357879.39
BR,Computer Vision Engineer,32,9,1670647398904.9
VN,Applied Machine Learning Scientist,14,9,366474752771.009
FR,Data Scientist,3312,3,2966433692008.09
IN,Lead Data Scientist,11,9,3167270623260.47
DE,Lead Machine Learning Engineer,5,9,4163596357879.39
IN,Machine Learning Engineer,1703,0,3167270623260.47
US,Computer Vision Engineer,32,8,26006893000000.0
US,Machine Learning Scientist,138,8,23681171000000.0
GB,Applied Data Scientist,13,6,3143323050707.26
PT,ML Engineer,198,9,256898675068.927
US,Principal Data Engineer,3,8,23681171000000.0
ES,Big Data Engineer,12,9,1461244901852.69
IQ,Machine Learning Developer,10,9,209691945713.103
BE,Machine Learning Engineer,1703,0,598522422241.851
DE,Data Engineer,3456,2,3940142541354.1
FR,Research Scientist,529,5,2966433692008.09
US,Data Architect,433,7,23681171000000.0
US,BI Data Analyst,19,8,23681171000000.0
US,Director of Data Science,33,8,23681171000000.0
US,Big Data Engineer,12,8,21354105000000.0
DE,Director of Data Science,33,9,4348297440387.53
DE,Data Science Consultant,83,9,4348297440387.53
GR,Data Scientist,3312,3,191362985554.861
RU,Head of Data Science,12,9,1829186719575.1
RU,Head of Data,61,9,1829186719575.1
US,Machine Learning Engineer,1703,0,23681171000000.0
US,Data Analytics Manager,62,8,23681171000000.0
US,Research Scientist,529,5,21354105000000.0
FR,Data Analyst,2428,4,2647926055110.05
AT,Data Engineer,3456,2,434397601557.696
CA,Data Science Engineer,29,9,2022378748423.23
CA,Data Scientist,3312,9,2022378748423.23
US,Data Science Consultant,83,8,21354105000000.0
NG,Data Scientist,3312,3,440833635873.827
US,ML Engineer,198,8,23681171000000.0
ES,Machine Learning Engineer,1703,0,1461244901852.69
IT,Director of Data Science,33,9,2179207773596.09
PL,Data Engineer,3456,2,689170171187.004
US,Data Analytics Engineer,5,8,23681171000000.0
GB,Research Scientist,529,6,3143323050707.26
US,Machine Learning Engineer,1703,0,21354105000000.0
FR,Data Analyst,2428,4,2966433692008.09
BG,Data Analyst,2428,4,84414122840.1687
DE,Data Analytics Engineer,5,9,4348297440387.53
US,Lead Data Analyst,6,8,23681171000000.0
PH,Data Scientist,3312,3,361751145451.597
US,Head of Data,61,8,23681171000000.0
IN,BI Data Analyst,19,9,3167270623260.47
ES,Data Engineer,3456,2,1289783836971.21
PT,Machine Learning Infrastructure Engineer,33,9,229618773422.577
GR,Marketing Data Analyst,2,9,218303801895.326
GB,Lead Data Engineer,6,6,3143323050707.26
DE,Machine Learning Engineer,1703,0,4348297440387.53
IN,Data Engineer,3456,2,3167270623260.47
CA,Research Scientist,529,9,2022378748423.23
GB,Data Analyst,2428,6,3143323050707.26
US,Data Engineer,3456,2,21354105000000.0
GB,Data Engineer,3456,6,2696778386607.65
HU,BI Data Analyst,19,9,183282685440.486
DE,ML Engineer,198,9,3940142541354.1
DE,Computer Vision Software Engineer,5,9,4348297440387.53
US,Computer Vision Software Engineer,5,8,23681171000000.0
GB,Data Scientist,3312,6,2696778386607.65
SG,Cloud Data Engineer,4,9,436591382250.464
US,Lead Data Engineer,6,8,23681171000000.0
BR,Cloud Data Engineer,4,9,1670647398904.9
US,Data Scientist,3312,3,21354105000000.0
PT,Research Scientist,529,5,256055879091.139
FR,Data Engineer,3456,2,2647926055110.05
MX,Data Engineer,3456,2,1121064767401.51
US,Principal Data Analyst,2,8,23681171000000.0
US,Data Analyst,2428,4,21354105000000.0
CA,Big Data Architect,2,9,2022378748423.23
NL,Research Scientist,529,5,932560861701.17
AE,Lead Data Scientist,11,9,349473015330.157
JP,Machine Learning Scientist,138,9,5054068005376.28
US,Head of Data Science,12,8,23681171000000.0
GB,Big Data Engineer,12,6,2696778386607.65
NL,Data Engineer,3456,2,1054472123449.6
JE,Research Scientist,529,5,7013000000.0
TR,Data Scientist,3312,3,819865223976.115
ES,AI Scientist,26,9,1461244901852.69
NL,Machine Learning Engineer,1703,0,1054472123449.6
US,Staff Data Scientist,2,8,23681171000000.0
DE,Data Engineer,3456,2,4348297440387.53
TR,Data Engineer,3456,2,819865223976.115
PR,Lead Data Engineer,6,9,106426600000.0
RS,Data Scientist,3312,3,66159884072.5308
DE,Data Analyst,2428,4,4348297440387.53
US,Lead Data Scientist,11,8,21354105000000.0
IN,Big Data Engineer,12,9,3167270623260.47
CA,Data Analyst,2428,9,2022378748423.23
HU,Data Scientist,3312,3,158468487754.196
IN,Data Science Manager,122,9,3167270623260.47
CO,Machine Learning Engineer,1703,0,318524633225.395
NZ,Lead Data Engineer,6,9,213029554653.687
FR,Data Scientist,3312,3,2647926055110.05
IN,Data Scientist,3312,3,2674851578587.27
FR,Data Science Consultant,83,9,2966433692008.09
VN,Data Analytics Engineer,5,9,366474752771.009
US,Lead Data Analyst,6,8,21354105000000.0
RO,Data Engineer,3456,2,286578196368.297
DE,Data Scientist,3312,3,4348297440387.53
CL,Data Scientist,3312,3,315325547162.072
US,Data Science Consultant,83,8,23681171000000.0
US,Machine Learning Infrastructure Engineer,33,8,23681171000000.0
ES,Data Scientist,3312,3,1461244901852.69
GB,Data Scientist,3312,6,3143323050707.26
PL,Machine Learning Engineer,1703,0,689170171187.004
JP,Data Engineer,3456,2,5054068005376.28
PL,Big Data Engineer,12,9,605914186117.953
PT,Lead Data Engineer,6,9,229618773422.577
DK,Computer Vision Engineer,32,9,408378204639.999
GR,Data Engineer,3456,2,191362985554.861
US,BI Data Analyst,19,8,21354105000000.0
HK,Data Engineer,3456,2,368954169748.818
SI,Machine Learning Engineer,1703,0,61529280461.092
IT,Data Engineer,3456,2,2179207773596.09
US,Director of Data Science,33,8,21354105000000.0
DK,AI Scientist,26,9,355631021931.621
GR,Data Science Engineer,29,9,218303801895.326
IT,Data Scientist,3312,3,1907481094079.23
GB,Finance Data Analyst,3,6,3143323050707.26
JP,Machine Learning Engineer,1703,0,5039148168861.22
MD,Big Data Engineer,12,9,13691869264.0794
RU,Computer Vision Engineer,32,9,1493075894362.14
LU,Business Data Analyst,21,9,86386759695.1653
DE,Principal Data Scientist,10,9,4348297440387.53
DE,Principal Data Scientist,10,9,3940142541354.1
ES,Data Scientist,3312,3,1289783836971.21
IN,AI Scientist,26,9,3167270623260.47
AT,Data Scientist,3312,3,434397601557.696
IN,Lead Data Analyst,6,9,3167270623260.47
US,Data Science Manager,122,8,21354105000000.0
HR,Machine Learning Engineer,1703,0,57963370885.0798
JP,Director of Data Science,33,9,5039148168861.22
SG,Data Scientist,3312,3,436591382250.464
US,Applied Machine Learning Scientist,14,8,23681171000000.0
MT,Data Engineer,3456,2,19723563354.6779
US,Data Specialist,86,8,23681171000000.0
